2011-04-26,股票具体名称,价格,指标,ROE,roe,PE,pe,板块
2016-10-22,华夏幸福,26.150961915,-12.801192066666665,ROE,34.21403333333333,PE,14.247038,房地产
2016-11-01,华夏幸福,26.22229569,-13.775319066666661,ROE,34.21403333333333,PE,14.542228,房地产
2016-11-11,华夏幸福,26.33642973,-17.61548172222222,ROE,30.771477777777775,PE,14.662715,房地产
2016-12-01,华夏幸福,26.464830525,-14.279046422222223,ROE,30.771477777777775,PE,13.651674,房地产
2016-12-21,华夏幸福,25.019132685,-11.253781322222224,ROE,30.771477777777775,PE,12.734927,房地产
2016-12-31,华夏幸福,23.12165427,-10.545004022222223,ROE,30.771477777777775,PE,12.520146,房地产
2017-01-10,华夏幸福,22.62707343,-11.997132722222219,ROE,30.771477777777775,PE,12.960185,房地产
2017-01-20,华夏幸福,23.397478200000002,-11.115481622222227,ROE,30.771477777777775,PE,12.693018,房地产
2017-02-09,华夏幸福,23.14067661,-11.219207222222217,ROE,30.771477777777775,PE,12.72445,房地产
2017-03-01,华夏幸福,23.65427979,-13.51840632222222,ROE,30.771477777777775,PE,13.421177,房地产
2017-03-11,华夏幸福,24.64344147,-15.783034622222225,ROE,30.771477777777775,PE,14.107428,房地产
2017-03-21,华夏幸福,25.485180015,-15.52372722222222,ROE,30.771477777777775,PE,14.02885,房地产
2017-03-31,华夏幸福,25.466157674999998,-10.252231322222222,ROE,30.771477777777775,PE,12.431427,房地产
2017-04-20,华夏幸福,26.122428405,-26.956138322222223,ROE,30.771477777777775,PE,17.493217,房地产
2017-05-10,华夏幸福,35.937955845000005,-19.234654299999995,ROE,25.42976,PE,13.534671,房地产
2017-05-20,华夏幸福,29.907874065,-20.497943799999994,ROE,25.42976,PE,13.917486,房地产
2017-06-09,华夏幸福,31.14908175,-23.894798799999997,ROE,25.42976,PE,14.946836,房地产
2017-06-29,华夏幸福,33.864520784999996,-22.210409499999997,ROE,25.42976,PE,14.436415,房地产
2017-07-19,华夏幸福,33.031194055,-17.774846499999995,ROE,25.42976,PE,13.092305,房地产
2017-07-29,华夏幸福,29.901055965,-18.195946299999996,ROE,25.42976,PE,13.219911,房地产
2017-08-08,华夏幸福,30.09971798,-18.785481399999995,ROE,25.42976,PE,13.398558,房地产
2017-08-18,华夏幸福,31.257772165,-19.796116299999994,ROE,25.42976,PE,13.704811,房地产
2017-09-07,华夏幸福,32.071801885,-11.892940099999997,ROE,28.60696,PE,12.272697,房地产
2017-09-27,华夏幸福,32.188091845,-9.807478699999997,ROE,28.60696,PE,11.640739,房地产
2017-10-17,华夏幸福,30.235389599999998,-9.437278099999993,ROE,28.60696,PE,11.528557,房地产
2017-10-27,华夏幸福,30.02219134,-9.795139999999996,ROE,28.60696,PE,11.637,房地产
2017-11-16,华夏幸福,29.97373719,-11.724067433333325,ROE,25.95162666666667,PE,11.416877,房地产
2017-12-06,华夏幸福,30.424360785,-12.925462133333333,ROE,25.95162666666667,PE,11.780936,房地产
2017-12-16,华夏幸福,31.34983505,-11.41170593333333,ROE,25.95162666666667,PE,11.322222,房地产
2017-12-26,华夏幸福,30.27415292,-11.267538833333326,ROE,25.95162666666667,PE,11.278535,房地产
2018-01-05,华夏幸福,30.041573,-14.859704333333326,ROE,25.95162666666667,PE,12.36707,房地产
2018-01-25,华夏幸福,33.733779229999996,-25.58814953333333,ROE,25.95162666666667,PE,15.618114,房地产
2018-02-14,华夏幸福,40.35261612,-18.05541113333333,ROE,25.95162666666667,PE,13.335466,房地产
2018-02-24,华夏幸福,35.39091116,-21.23910263333333,ROE,25.95162666666667,PE,14.300221,房地产
2018-03-06,华夏幸福,38.341768895,-17.502770033333327,ROE,25.95162666666667,PE,13.167999,房地产
2018-03-16,华夏幸福,35.90452515,-16.68582203333333,ROE,25.95162666666667,PE,12.920439,房地产
2018-04-05,华夏幸福,34.601108515,-9.762930233333329,ROE,25.95162666666667,PE,10.822593,房地产
2018-04-25,华夏幸福,31.34983505,-7.519662833333328,ROE,25.95162666666667,PE,10.142815,房地产
2018-05-05,华夏幸福,28.62671182,-8.042714966666662,ROE,22.207233333333335,PE,9.166651,房地产
2018-05-15,华夏幸福,28.253614865,-7.686710966666663,ROE,22.207233333333335,PE,9.058771,房地产
2018-05-25,华夏幸福,27.691546725000002,-7.969418666666662,ROE,22.207233333333335,PE,9.14444,房地产
2018-06-14,华夏幸福,27.86113625,-8.178833366666662,ROE,22.207233333333335,PE,9.207899,房地产
2018-07-04,华夏幸福,27.933817474999998,-2.6712290666666654,ROE,22.207233333333335,PE,7.538928,房地产
2018-07-14,华夏幸福,23.28,-5.676327866666664,ROE,22.207233333333335,PE,8.449564,房地产
2018-07-24,华夏幸福,26.95,-4.880552666666663,ROE,22.207233333333335,PE,8.20842,房地产
2018-08-03,华夏幸福,26.73,-2.817818366666664,ROE,22.207233333333335,PE,7.583349,房地产
2018-08-23,华夏幸福,23.619999999999997,-2.398988966666664,ROE,22.207233333333335,PE,7.456431,房地产
2018-09-12,华夏幸福,23.240000000000002,3.401334600000002,ROE,26.0817,PE,6.872838,房地产
2018-09-22,华夏幸福,24.28,1.2861666000000014,ROE,26.0817,PE,7.513798,房地产
2018-10-12,华夏幸福,25.49,4.228657800000004,ROE,26.0817,PE,6.622134,房地产
2018-11-01,华夏幸福,22.395,3.8955063000000045,ROE,26.0817,PE,6.723089,房地产
2018-11-21,华夏幸福,24.125,-0.38866974444444224,ROE,23.194255555555554,PE,7.146341,房地产
2018-12-01,华夏幸福,25.71,-1.0347767444444465,ROE,23.194255555555554,PE,7.342131,房地产
2018-12-11,华夏幸福,25.345,-2.5740353444444466,ROE,23.194255555555554,PE,7.808573,房地产
2018-12-21,华夏幸福,27.240000000000002,-2.3174900444444475,ROE,23.194255555555554,PE,7.730832,房地产
2019-01-10,华夏幸福,25.955,-1.6238762444444461,ROE,23.194255555555554,PE,7.520646,房地产
2019-01-30,华夏幸福,25.95,-2.612041444444447,ROE,23.194255555555554,PE,7.82009,房地产
2019-02-19,华夏幸福,27.505000000000003,-4.198803544444445,ROE,23.194255555555554,PE,8.300927,房地产
2019-03-01,华夏幸福,29.595,-6.849746344444444,ROE,23.194255555555554,PE,9.104243,房地产
2019-03-21,华夏幸福,31.265,-6.966635644444445,ROE,23.194255555555554,PE,9.139664,房地产
2019-04-10,华夏幸福,32.129999999999995,-9.237015844444446,ROE,23.194255555555554,PE,9.827658,房地产
2019-04-20,华夏幸福,34.395,-8.809537144444445,ROE,23.194255555555554,PE,9.698119,房地产
2019-04-30,华夏幸福,33.144999999999996,-1.451863744444445,ROE,23.194255555555554,PE,7.468521,房地产
