2011-04-26,股票具体名称,价格,指标,ROE,roe,PE,pe,板块
2015-11-07,招商银行,16.115699635,-10.443068755555558,ROE,16.08366444444444,PE,8.038404,银行
2015-11-17,招商银行,16.655739835,-9.619431655555559,ROE,16.08366444444444,PE,7.788817,银行
2015-11-27,招商银行,16.439723755000003,-8.809997755555557,ROE,16.08366444444444,PE,7.543534,银行
2015-12-17,招商银行,15.485652734999999,-8.000563855555555,ROE,16.08366444444444,PE,7.298251,银行
2016-01-06,招商银行,15.332641344999999,-8.383980955555558,ROE,16.08366444444444,PE,7.414438,银行
2016-01-16,招商银行,15.476652065,-5.898873055555555,ROE,16.08366444444444,PE,6.661375,银行
2016-01-26,招商银行,14.117550895,-5.898873055555555,ROE,16.08366444444444,PE,6.661375,银行
2016-02-05,招商银行,13.577510695,-5.046836155555557,ROE,16.08366444444444,PE,6.403182,银行
2016-02-25,招商银行,13.370495285,-5.2961808555555585,ROE,16.08366444444444,PE,6.478741,银行
2016-03-16,招商银行,13.05997217,-6.811969855555557,ROE,16.08366444444444,PE,6.938071,银行
2016-03-26,招商银行,14.50908004,-7.201746055555557,ROE,16.08366444444444,PE,7.056185,银行
2016-04-15,招商银行,14.53608205,-7.659604555555557,ROE,16.08366444444444,PE,7.19493,银行
2016-05-05,招商银行,15.076122250000001,-9.943613433333333,ROE,15.027146666666667,PE,7.566897,银行
2016-05-25,招商银行,15.82317786,-9.49088643333333,ROE,15.027146666666667,PE,7.429707,银行
2016-06-04,招商银行,15.764673505000001,-10.127532333333331,ROE,15.027146666666667,PE,7.62263,银行
2016-06-14,招商银行,15.994190589999999,-9.476736033333331,ROE,15.027146666666667,PE,7.425419,银行
2016-06-24,招商银行,15.656665465,-9.391850133333332,ROE,15.027146666666667,PE,7.399696,银行
2016-07-14,招商银行,15.55315776,-9.094747833333333,ROE,15.027146666666667,PE,7.309665,银行
2016-08-03,招商银行,15.996393560000001,-8.780914533333334,ROE,15.027146666666667,PE,7.214564,银行
2016-08-13,招商银行,16.001076345,-9.947025633333332,ROE,15.027146666666667,PE,7.567931,银行
2016-08-23,招商银行,16.609838394999997,-10.918783233333329,ROE,15.027146666666667,PE,7.862403,银行
2016-09-02,招商银行,17.569809319999997,-11.07800813333333,ROE,14.770746666666668,PE,7.832956,银行
2016-09-22,招商银行,17.4199602,-10.050721433333333,ROE,14.770746666666668,PE,7.521657,银行
2016-10-12,招商银行,16.881439925000002,-10.675421333333333,ROE,14.770746666666668,PE,7.71096,银行
2016-10-22,招商银行,17.050020185,-10.092367433333333,ROE,14.770746666666668,PE,7.534277,银行
2016-11-01,招商银行,16.740956375,-9.462311633333332,ROE,14.770746666666668,PE,7.343351,银行
2016-11-11,招商银行,16.75500473,-9.888044011111111,ROE,14.534968888888889,PE,7.400913,银行
2016-12-01,招商银行,16.862708785,-10.905671611111112,ROE,14.534968888888889,PE,7.709285,银行
2016-12-21,招商银行,17.349718425,-9.603108811111108,ROE,14.534968888888889,PE,7.314569,银行
2016-12-31,招商银行,16.740956375,-9.345312811111112,ROE,14.534968888888889,PE,7.236449,银行
2017-01-10,招商银行,16.42720978,-9.806636311111108,ROE,14.534968888888889,PE,7.376244,银行
2017-01-20,招商银行,16.858026,-10.593597211111108,ROE,14.534968888888889,PE,7.614717,银行
2017-02-09,招商银行,17.38249792,-10.40010171111111,ROE,14.534968888888889,PE,7.556082,银行
2017-03-01,招商银行,17.569809319999997,-11.52620031111111,ROE,14.534968888888889,PE,7.897324,银行
2017-03-11,招商银行,18.164523015,-10.81568721111111,ROE,14.534968888888889,PE,7.682017,银行
2017-03-21,招商银行,17.73838958,-10.614598411111112,ROE,14.534968888888889,PE,7.621081,银行
2017-03-31,招商银行,17.55107818,-10.96315101111111,ROE,14.534968888888889,PE,7.726703,银行
2017-04-20,招商银行,17.921018195000002,-10.212417511111111,ROE,14.534968888888889,PE,7.499208,银行
2017-05-10,招商银行,17.31693893,-10.316915799999999,ROE,14.229560000000001,PE,7.438326,银行
2017-05-20,招商银行,17.789900215000003,-12.589982199999996,ROE,14.229560000000001,PE,8.127134,银行
2017-06-09,招商银行,19.05893495,-15.477033399999998,ROE,14.229560000000001,PE,9.001998,银行
2017-06-29,招商银行,21.503348719999998,-16.861772799999997,ROE,14.229560000000001,PE,9.421616,银行
2017-07-19,招商银行,23.246946105,-17.802352,ROE,14.229560000000001,PE,9.70664,银行
2017-07-29,招商银行,24.099156585000003,-18.2252206,ROE,14.229560000000001,PE,9.834782,银行
2017-08-08,招商银行,24.93684075,-18.477004,ROE,14.229560000000001,PE,9.91108,银行
2017-08-18,招商银行,25.04336706,-17.318802999999996,ROE,14.229560000000001,PE,9.56011,银行
2017-09-07,招商银行,24.399367095000002,-19.71295933333333,ROE,14.126626666666667,PE,10.25442,银行
2017-09-27,招商银行,25.764840704999997,-18.36592243333333,ROE,14.126626666666667,PE,9.846227,银行
2017-10-17,招商银行,24.728630235,-19.700369833333333,ROE,14.126626666666667,PE,10.250605,银行
2017-10-27,招商银行,26.152209105,-19.29751903333333,ROE,14.126626666666667,PE,10.128529,银行
2017-11-16,招商银行,26.54441961,-19.77674795555555,ROE,13.976404444444446,PE,10.228228,银行
2017-12-06,招商银行,26.931788009999998,-21.72590615555555,ROE,13.976404444444446,PE,10.818882,银行
2017-12-16,招商银行,28.01641953,-19.99466675555555,ROE,13.976404444444446,PE,10.294264,银行
2017-12-26,招商银行,27.4063143,-21.48377525555555,ROE,13.976404444444446,PE,10.745509,银行
2018-01-05,招商银行,28.573261605,-21.91961285555555,ROE,13.976404444444446,PE,10.877581,银行
2018-01-25,招商银行,28.912208954999997,-26.18300825555555,ROE,13.976404444444446,PE,12.169519,银行
2018-02-14,招商银行,32.403366659999996,-22.69501385555555,ROE,13.976404444444446,PE,11.112551,银行
2018-02-24,招商银行,29.967787845,-23.72717465555555,ROE,13.976404444444446,PE,11.425327,银行
2018-03-06,招商银行,30.660208859999997,-21.79335485555555,ROE,13.976404444444446,PE,10.839321,银行
2018-03-16,招商银行,29.03326158,-22.23232085555555,ROE,13.976404444444446,PE,10.972341,银行
2018-04-05,招商银行,29.43031419,-20.14426565555555,ROE,13.976404444444446,PE,10.339597,银行
2018-04-25,招商银行,28.030945844999998,-20.262907255555547,ROE,13.976404444444446,PE,10.375549,银行
2018-05-05,招商银行,27.938945850000003,-19.148707566666666,ROE,13.685873333333333,PE,9.949873,银行
2018-05-15,招商银行,28.03578795,-21.525044166666667,ROE,13.685873333333333,PE,10.669975,银行
2018-05-25,招商银行,29.64336681,-19.55999646666666,ROE,13.685873333333333,PE,10.074506,银行
2018-06-14,招商银行,28.28757741,-19.11443046666667,ROE,13.685873333333333,PE,9.939486,银行
2018-07-04,招商银行,27.83241954,-15.127212066666662,ROE,13.685873333333333,PE,8.731238,银行
2018-07-14,招商银行,24.438103935,-16.28110656666666,ROE,13.685873333333333,PE,9.080903,银行
2018-07-24,招商银行,26.134999999999998,-18.14333286666666,ROE,13.685873333333333,PE,9.645214,银行
2018-08-03,招商银行,28.085,-16.217079966666663,ROE,13.685873333333333,PE,9.061501,银行
2018-08-23,招商银行,27.46,-16.129065666666662,ROE,13.685873333333333,PE,9.03483,银行
2018-09-12,招商银行,27.134999999999998,-16.568388433333332,ROE,13.576606666666665,PE,9.134847,银行
2018-09-22,招商银行,27.305,-19.75891753333333,ROE,13.576606666666665,PE,10.101674,银行
2018-10-12,招商银行,29.375,-17.723579833333332,ROE,13.576606666666665,PE,9.484905,银行
2018-11-01,招商银行,28.915,-16.986099133333333,ROE,13.576606666666665,PE,9.261426,银行
2018-11-21,招商银行,29.155,-16.597084933333335,ROE,13.447606666666665,PE,9.104452,银行
2018-12-01,招商银行,28.265,-16.734516733333333,ROE,13.447606666666665,PE,9.146098,银行
2018-12-11,招商银行,28.395,-16.51251253333333,ROE,13.447606666666665,PE,9.078824,银行
2018-12-21,招商银行,28.415,-13.943597833333332,ROE,13.447606666666665,PE,8.300365,银行
2019-01-10,招商银行,25.560000000000002,-13.721590333333335,ROE,13.447606666666665,PE,8.23309,银行
2019-01-30,招商银行,25.775,-16.14000523333333,ROE,13.447606666666665,PE,8.965943,银行
2019-02-19,招商银行,28.555,-16.666879933333334,ROE,13.447606666666665,PE,9.125602,银行
2019-03-01,招商银行,30.174999999999997,-19.342576033333337,ROE,13.447606666666665,PE,9.936419,银行
2019-03-21,招商银行,32.29,-19.890112033333338,ROE,13.447606666666665,PE,10.102339,银行
2019-04-10,招商银行,32.16,-22.948050433333336,ROE,13.447606666666665,PE,11.028987,银行
2019-04-20,招商银行,34.975,-23.74352533333333,ROE,13.447606666666665,PE,11.27004,银行
2019-04-30,招商银行,36.015,-23.05135693333333,ROE,13.447606666666665,PE,11.060292,银行
