2011-04-26,股票具体名称,价格,指标,ROE,roe,PE,pe,板块
2017-10-17,滨江集团,6.680787029999999,-31.301486099999998,ROE,10.518480000000002,PE,12.672717,房地产
2017-10-27,滨江集团,6.6174389399999995,-33.23644109999999,ROE,10.518480000000002,PE,13.259067,房地产
2017-11-16,滨江集团,6.84646665,-37.20278742222222,ROE,9.555057777777778,PE,14.169044,房地产
2017-12-06,滨江集团,6.65642238,-39.900355922222225,ROE,9.555057777777778,PE,14.986489,房地产
2017-12-16,滨江集团,6.98290869,-41.56039782222222,ROE,9.555057777777778,PE,15.489532,房地产
2017-12-26,滨江集团,7.1924446799999995,-41.00705052222222,ROE,9.555057777777778,PE,15.321851,房地产
2018-01-05,滨江集团,7.11935073,-46.60969152222222,ROE,9.555057777777778,PE,17.019621,房地产
2018-01-25,滨江集团,8.0890638,-50.69062662222222,ROE,9.555057777777778,PE,18.256268,房地产
2018-02-14,滨江集团,8.40093132,-42.80542842222222,ROE,9.555057777777778,PE,15.866814,房地产
2018-02-24,滨江集团,7.45070997,-43.28960772222222,ROE,9.555057777777778,PE,16.013535,房地产
2018-03-06,滨江集团,7.5335497799999995,-36.45945912222222,ROE,9.555057777777778,PE,13.943793,房地产
2018-03-16,滨江集团,7.52867685,-35.67340242222222,ROE,9.555057777777778,PE,13.705594,房地产
2018-04-05,滨江集团,7.3581243,-33.52191132222222,ROE,9.555057777777778,PE,13.053627,房地产
2018-04-25,滨江集团,7.04138385,-30.642113522222225,ROE,9.555057777777778,PE,12.180961,房地产
2018-05-05,滨江集团,6.54945696,-28.9458525,ROE,9.149099999999999,PE,11.543925,房地产
2018-05-15,滨江集团,6.00202494,-28.440444300000003,ROE,9.149099999999999,PE,11.390771,房地产
2018-05-25,滨江集团,5.88859308,-27.745513800000005,ROE,9.149099999999999,PE,11.180186,房地产
2018-06-14,滨江集团,5.72584302,-25.092132300000003,ROE,9.149099999999999,PE,10.376131,房地产
2018-07-04,滨江集团,5.3263656,-23.260038300000005,ROE,9.149099999999999,PE,9.820951,房地产
2018-07-14,滨江集团,5.0205927599999995,-21.933349200000002,ROE,9.149099999999999,PE,9.418924,房地产
2018-07-24,滨江集团,4.89236544,-21.743820299999996,ROE,9.149099999999999,PE,9.361491,房地产
2018-08-03,滨江集团,4.89729726,-21.112065,ROE,9.149099999999999,PE,9.17005,房地产
2018-08-23,滨江集团,4.74934266,-20.353955999999997,ROE,9.149099999999999,PE,8.94032,房地产
2018-09-12,滨江集团,4.40904708,-22.500490433333326,ROE,8.648166666666667,PE,9.438987,房地产
2018-09-22,滨江集团,4.0687515,-23.099503133333336,ROE,8.648166666666667,PE,9.620506,房地产
2018-10-12,滨江集团,4.157524260000001,-17.78326583333333,ROE,8.648166666666667,PE,8.009525,房地产
2018-11-01,滨江集团,3.452274,-22.70269463333333,ROE,8.648166666666667,PE,9.500261,房地产
2018-11-21,滨江集团,3.945456,-24.61935402222222,ROE,8.135277777777778,PE,9.925646,房地产
2018-12-01,滨江集团,4.14766062,-22.513699922222216,ROE,8.135277777777778,PE,9.287569,房地产
2018-12-11,滨江集团,3.8566832399999997,-21.88980192222222,ROE,8.135277777777778,PE,9.098509,房地产
2018-12-21,滨江集团,3.8714787,-22.513699922222216,ROE,8.135277777777778,PE,9.287569,房地产
2019-01-10,滨江集团,3.86161506,-21.57785292222222,ROE,8.135277777777778,PE,9.003979,房地产
2019-01-30,滨江集团,3.76791048,-20.71999482222222,ROE,8.135277777777778,PE,8.744022,房地产
2019-02-19,滨江集团,3.66927408,-22.279739822222226,ROE,8.135277777777778,PE,9.216672,房地产
2019-03-01,滨江集团,3.91093326,-29.940805322222218,ROE,8.135277777777778,PE,11.538207,房地产
2019-03-21,滨江集团,4.4928880200000005,-31.70591922222222,ROE,8.135277777777778,PE,12.07309,房地产
2019-04-10,滨江集团,4.69509264,-39.52286352222222,ROE,8.135277777777778,PE,14.441861,房地产
2019-04-20,滨江集团,5.58282024,-36.579976322222215,ROE,8.135277777777778,PE,13.550077,房地产
2019-04-30,滨江集团,5.24252466,-28.87983882222222,ROE,8.135277777777778,PE,11.216702,房地产
