2011-04-26,股票具体名称,价格,指标,ROE,roe,PE,pe,板块
2015-06-10,农业银行,3.02406195,-8.056207499999996,ROE,15.980580000000003,PE,7.283875,银行
2015-06-20,农业银行,3.2791528899999998,-5.2003511999999965,ROE,15.980580000000003,PE,6.418464,银行
2015-06-30,农业银行,2.9952613599999998,-5.081356499999998,ROE,15.980580000000003,PE,6.382405,银行
2015-07-10,农业银行,2.95823203,-8.591681999999995,ROE,15.980580000000003,PE,7.44614,银行
2015-07-30,农业银行,3.4285824199999997,-4.605380999999998,ROE,15.980580000000003,PE,6.23817,银行
2015-08-19,农业银行,2.95107596,-4.010410799999995,ROE,15.980580000000003,PE,6.057876,银行
2015-08-29,农业银行,2.84783132,-1.9681694999999984,ROE,15.980580000000003,PE,5.439015,银行
2015-09-08,农业银行,2.5682104199999998,-2.856503899999998,ROE,15.74818,PE,5.637783,银行
2015-09-18,农业银行,2.6886625,-3.035393600000001,ROE,15.74818,PE,5.691992,银行
2015-10-28,农业银行,2.7101718,-2.9845372999999977,ROE,15.74818,PE,5.676581,银行
2015-11-07,农业银行,2.70586994,-3.5693471666666614,ROE,15.460713333333336,PE,5.766685,银行
2015-11-17,农业银行,2.74028482,-3.7477550666666612,ROE,15.460713333333336,PE,5.820748,银行
2015-11-27,农业银行,2.796209,-3.6882857666666613,ROE,15.460713333333336,PE,5.802727,银行
2015-12-17,农业银行,2.71877552,-3.8072243666666647,ROE,15.460713333333336,PE,5.838769,银行
2016-01-06,农业银行,2.80481272,-3.3314699666666616,ROE,15.460713333333336,PE,5.694601,银行
2016-01-16,农业银行,2.72307738,-2.7962495666666616,ROE,15.460713333333336,PE,5.532413,银行
2016-01-26,农业银行,2.65424762,-2.974657466666665,ROE,15.460713333333336,PE,5.586476,银行
2016-02-05,农业银行,2.5897197199999997,-1.9636859666666648,ROE,15.460713333333336,PE,5.280121,银行
2016-02-25,农业银行,2.5165881,-2.2610291666666615,ROE,15.460713333333336,PE,5.370225,银行
2016-03-16,农业银行,2.52949368,-3.5098778666666615,ROE,15.460713333333336,PE,5.748664,银行
2016-03-26,农业银行,2.7617941200000002,-3.3314699666666616,ROE,15.460713333333336,PE,5.694601,银行
2016-04-15,农业银行,2.72307738,-3.473109266666663,ROE,15.460713333333336,PE,5.737522,银行
2016-05-05,农业银行,2.74028482,-4.491368966666666,ROE,14.027673333333333,PE,5.611831,银行
2016-05-25,农业银行,2.68436064,-4.2547028666666655,ROE,14.027673333333333,PE,5.540114,银行
2016-06-04,农业银行,2.6671532,-4.846366466666666,ROE,14.027673333333333,PE,5.719406,银行
2016-06-14,农业银行,2.72737924,-4.609700366666665,ROE,14.027673333333333,PE,5.647689,银行
2016-06-24,农业银行,2.71877552,-4.787200766666665,ROE,14.027673333333333,PE,5.701477,银行
2016-07-14,农业银行,2.72737924,-4.609700366666665,ROE,14.027673333333333,PE,5.647689,银行
2016-08-03,农业银行,2.83563125,-4.432203266666665,ROE,14.027673333333333,PE,5.593902,银行
2016-08-13,农业银行,2.82655723,-4.964697866666668,ROE,14.027673333333333,PE,5.755264,银行
2016-08-23,农业银行,2.88553836,-4.905532166666667,ROE,14.027673333333333,PE,5.737335,银行
2016-09-02,农业银行,2.9127604199999997,-4.975997533333333,ROE,13.811806666666664,PE,5.693274,银行
2016-09-22,农业银行,2.89461238,-4.680591433333335,ROE,13.811806666666664,PE,5.603757,银行
2016-10-12,农业银行,2.84924228,-4.739671333333336,ROE,13.811806666666664,PE,5.62166,银行
2016-10-22,农业银行,2.85377929,-4.739671333333336,ROE,13.811806666666664,PE,5.62166,银行
2016-11-01,农业银行,2.84924228,-4.844773033333334,ROE,13.811806666666664,PE,5.653509,银行
2016-11-11,农业银行,2.86739032,-5.151102222222223,ROE,13.564517777777779,PE,5.6714,银行
2016-12-01,农业银行,2.86739032,-5.50534072222222,ROE,13.564517777777779,PE,5.778745,银行
2016-12-21,农业银行,2.9172974299999996,-4.855904022222221,ROE,13.564517777777779,PE,5.581946,银行
2016-12-31,农业银行,2.84016826,-4.737823422222222,ROE,13.564517777777779,PE,5.546164,银行
2017-01-10,农业银行,2.8129462,-4.914944322222221,ROE,13.564517777777779,PE,5.599837,银行
2017-01-20,农业银行,2.83563125,-5.09206192222222,ROE,13.564517777777779,PE,5.653509,银行
2017-02-09,农业银行,2.86739032,-5.210142522222219,ROE,13.564517777777779,PE,5.689291,银行
2017-03-01,农业银行,2.88553836,-5.623421322222219,ROE,13.564517777777779,PE,5.814527,银行
2017-03-11,农业银行,2.95813052,-5.564381022222223,ROE,13.564517777777779,PE,5.796636,银行
2017-03-21,农业银行,2.93090846,-5.682461622222219,ROE,13.564517777777779,PE,5.832418,银行
2017-03-31,农业银行,2.95359351,-5.606248122222221,ROE,13.564517777777779,PE,5.809323,银行
2017-04-20,农业银行,3.00803763,-5.373169122222221,ROE,13.564517777777779,PE,5.738693,银行
2017-05-10,农业银行,2.95359351,-6.8259319000000005,ROE,12.64454,PE,5.900143,银行
2017-05-20,农业银行,3.05794474,-7.231567899999998,ROE,12.64454,PE,6.023063,银行
2017-06-09,农业银行,3.1078518500000003,-7.695151899999999,ROE,12.64454,PE,6.163543,银行
2017-06-29,农业银行,3.1895180300000003,-7.4633599,ROE,12.64454,PE,6.093303,银行
2017-07-19,农业银行,3.1668329799999997,-8.042836599999998,ROE,12.64454,PE,6.268902,银行
2017-07-29,农业银行,3.40997506,-8.9120566,ROE,12.64454,PE,6.532302,银行
2017-08-08,农业银行,3.529038435,-8.9700046,ROE,12.64454,PE,6.549862,银行
2017-08-18,农业银行,3.5338009699999997,-8.506420599999998,ROE,12.64454,PE,6.409382,银行
2017-09-07,农业银行,3.46712548,-9.502231233333331,ROE,12.519206666666667,PE,6.673163,银行
2017-09-27,农业银行,3.6433392749999998,-9.502231233333331,ROE,12.519206666666667,PE,6.673163,银行
2017-10-17,农业银行,3.64810181,-9.21624003333333,ROE,12.519206666666667,PE,6.586499,银行
2017-10-27,农业银行,3.6052389949999997,-8.64425433333333,ROE,12.519206666666667,PE,6.41317,银行
2017-11-16,农业银行,3.538563505,-8.063816366666666,ROE,12.324273333333332,PE,6.178209,银行
2017-12-06,农业银行,3.414737595,-9.193350266666668,ROE,12.324273333333332,PE,6.520492,银行
2017-12-16,农业银行,3.61000153,-8.402676866666665,ROE,12.324273333333332,PE,6.280894,银行
2017-12-26,农业银行,3.5099882950000003,-8.459153066666667,ROE,12.324273333333332,PE,6.298008,银行
2018-01-05,农业银行,3.54332604,-9.532210766666667,ROE,12.324273333333332,PE,6.623177,银行
2018-01-25,农业银行,3.6909646250000003,-13.259676266666665,ROE,12.324273333333332,PE,7.752712,银行
2018-02-14,农业银行,4.286281499999999,-11.113560866666669,ROE,12.324273333333332,PE,7.102374,银行
2018-02-24,农业银行,3.948141515,-12.186618566666665,ROE,12.324273333333332,PE,7.427543,银行
2018-03-06,农业银行,4.10530517,-10.661744666666666,ROE,12.324273333333332,PE,6.96546,银行
2018-03-16,农业银行,3.862415885,-10.616092466666666,ROE,12.324273333333332,PE,6.951626,银行
2018-04-05,农业银行,3.900516165,-8.838629966666668,ROE,12.324273333333332,PE,6.413001,银行
2018-04-25,农业银行,3.6528643450000002,-9.005270066666666,ROE,12.324273333333332,PE,6.463498,银行
2018-05-05,农业银行,3.62905167,-8.859338966666666,ROE,12.086193333333334,PE,6.347131,银行
2018-05-15,农业银行,3.64810181,-9.460905866666664,ROE,12.086193333333334,PE,6.529424,银行
2018-05-25,农业银行,3.738589975,-8.640585266666665,ROE,12.086193333333334,PE,6.280842,银行
2018-06-14,农业银行,3.63,-7.546823366666665,ROE,12.086193333333334,PE,5.949399,银行
2018-07-04,农业银行,3.5949999999999998,-6.015557366666666,ROE,12.086193333333334,PE,5.485379,银行
2018-07-14,农业银行,3.325,-8.539070666666664,ROE,12.086193333333334,PE,6.25008,银行
2018-07-24,农业银行,3.515,-9.128361566666666,ROE,12.086193333333334,PE,6.428653,银行
2018-08-03,农业银行,3.615,-8.539070666666664,ROE,12.086193333333334,PE,6.25008,银行
2018-08-23,农业银行,3.535,-9.069433466666666,ROE,12.086193333333334,PE,6.410796,银行
2018-09-12,农业银行,3.575,-8.894552133333335,ROE,11.820326666666666,PE,6.277236,银行
2018-09-22,农业银行,3.575,-10.856408733333332,ROE,11.820326666666666,PE,6.871738,银行
2018-10-12,农业银行,3.8,-9.240761733333333,ROE,11.820326666666666,PE,6.382148,银行
2018-11-01,农业银行,3.7,-10.029339633333333,ROE,11.820326666666666,PE,6.621111,银行
2018-11-21,农业银行,3.8449999999999998,-8.675166455555557,ROE,11.650104444444443,PE,6.159173,银行
2018-12-01,农业银行,3.6,-8.505790655555556,ROE,11.650104444444443,PE,6.107847,银行
2018-12-11,农业银行,3.5549999999999997,-8.449330955555554,ROE,11.650104444444443,PE,6.090738,银行
2018-12-21,农业银行,3.5599999999999996,-8.167035755555558,ROE,11.650104444444443,PE,6.005194,银行
2019-01-10,农业银行,3.49,-8.392871255555557,ROE,11.650104444444443,PE,6.073629,银行
2019-01-30,农业银行,3.5300000000000002,-9.183297155555556,ROE,11.650104444444443,PE,6.313152,银行
2019-02-19,农业银行,3.685,-8.957461655555553,ROE,11.650104444444443,PE,6.244717,银行
2019-03-01,农业银行,3.7,-9.804347255555557,ROE,11.650104444444443,PE,6.501349,银行
2019-03-21,农业银行,3.81,-9.409135955555554,ROE,11.650104444444443,PE,6.381588,银行
2019-04-10,农业银行,3.725,-9.878762255555555,ROE,11.650104444444443,PE,6.523899,银行
2019-04-20,农业银行,3.77,-10.277445155555556,ROE,11.650104444444443,PE,6.644712,银行
2019-04-30,农业银行,3.85,-9.389995955555557,ROE,11.650104444444443,PE,6.375788,银行
