2011-04-26,股票具体名称,价格,指标,ROE,roe,PE,pe,板块
2014-04-26,浙江医药,9.91632495,-54.03762427777777,ROE,12.173922222222222,PE,20.064105,医药生物
2014-05-06,浙江医药,9.3672747,-71.73554786666665,ROE,7.030713333333334,PE,23.868564,医药生物
2014-05-16,浙江医药,8.9853267,-71.82014996666665,ROE,7.030713333333334,PE,23.894201,医药生物
2014-06-05,浙江医药,8.9089371,-68.94361586666666,ROE,7.030713333333334,PE,23.022524,医药生物
2014-06-25,浙江医药,8.689976775,-67.92837086666665,ROE,7.030713333333334,PE,22.714874,医药生物
2014-07-05,浙江医药,8.641456524999999,-70.46648666666667,ROE,7.030713333333334,PE,23.484,医药生物
2014-07-15,浙江医药,8.961690175000001,-69.95886416666666,ROE,7.030713333333334,PE,23.330175,医药生物
2014-07-25,浙江医药,9.019914475,-72.41237786666666,ROE,7.030713333333334,PE,24.073664,医药生物
2014-08-14,浙江医药,9.116954974999999,-75.37351736666666,ROE,7.030713333333334,PE,24.970979,医药生物
2014-09-03,浙江医药,9.6458257,-94.37316316666666,ROE,7.293913333333333,PE,30.808205,医药生物
2014-09-13,浙江医药,9.771978350000001,-95.38176526666666,ROE,7.293913333333333,PE,31.113842,医药生物
2014-09-23,浙江医药,10.0728039,-98.10499126666666,ROE,7.293913333333333,PE,31.939062,医药生物
2014-10-23,浙江医药,10.004875550000001,-102.13939966666666,ROE,7.293913333333333,PE,33.16161,医药生物
2014-11-12,浙江医药,10.37362945,-91.10113807777778,ROE,7.129602222222222,PE,29.766891,医药生物
2014-11-22,浙江医药,10.092212,-91.76421697777778,ROE,7.129602222222222,PE,29.967824,医药生物
2014-12-02,浙江医药,10.092212,-95.26907437777777,ROE,7.129602222222222,PE,31.029902,医药生物
2014-12-12,浙江医药,10.54830235,-99.53174047777777,ROE,7.129602222222222,PE,32.321619,医药生物
2015-01-01,浙江医药,10.91705625,-95.74270357777777,ROE,7.129602222222222,PE,31.173426,医药生物
2015-01-21,浙江医药,10.499782100000001,-97.35304417777778,ROE,7.129602222222222,PE,31.661408,医药生物
2015-01-31,浙江医药,10.815163725000001,-96.78468847777778,ROE,7.129602222222222,PE,31.489179,医药生物
2015-02-10,浙江医药,10.708419175,-91.57476727777778,ROE,7.129602222222222,PE,29.910415,医药生物
2015-03-12,浙江医药,10.1310282,-100.28954587777777,ROE,7.129602222222222,PE,32.551257,医药生物
2015-04-01,浙江医药,11.048060925,-126.43389157777776,ROE,7.129602222222222,PE,40.473786,医药生物
2015-04-11,浙江医药,13.692414549999999,-126.81279427777778,ROE,7.129602222222222,PE,40.588605,医药生物
2015-04-21,浙江医药,13.474073425,-124.16046877777777,ROE,7.129602222222222,PE,39.78487,医药生物
2015-05-01,浙江医药,13.58567,-909.6097674777776,ROE,7.129602222222222,PE,277.799809,医药生物
2015-05-21,浙江医药,13.84767935,-963.3450926333334,ROE,1.5409866666666663,PE,292.389721,医药生物
2015-06-10,浙江医药,15.055833575000001,-1067.4460841333332,ROE,1.5409866666666663,PE,323.935476,医药生物
2015-06-20,浙江医药,16.2057635,-950.9830979333333,ROE,1.5409866666666663,PE,288.643662,医药生物
2015-06-30,浙江医药,14.91512485,-796.1328716333333,ROE,1.5409866666666663,PE,241.719351,医药生物
2015-07-10,浙江医药,12.047578075,-607.4498210333333,ROE,1.5409866666666663,PE,184.542669,医药生物
2015-07-30,浙江医药,9.738014175,-688.1280923333334,ROE,1.5409866666666663,PE,208.99063,医药生物
2015-08-19,浙江医药,10.23915289,-711.5508158333333,ROE,1.5409866666666663,PE,216.088425,医药生物
2015-08-29,浙江医药,10.46842406,-320.2097723333334,ROE,1.5409866666666663,PE,97.50023,医药生物
2015-09-08,浙江医药,9.18060302,-300.98981266666664,ROE,3.4946533333333334,PE,92.26802,医药生物
2015-09-18,浙江医药,8.98547862,-288.70417996666663,ROE,3.4946533333333334,PE,88.545101,医药生物
2015-10-28,浙江医药,8.64401092,-347.47598866666664,ROE,3.4946533333333334,PE,106.35474,医药生物
2015-11-07,浙江医药,10.20012801,-537.6739594555556,ROE,3.4091644444444444,PE,163.964583,医药生物
2015-11-17,浙江医药,10.409886740000001,-541.1874859555556,ROE,3.4091644444444444,PE,165.029288,医药生物
2015-11-27,浙江医药,10.56598626,-542.6932825555556,ROE,3.4091644444444444,PE,165.48559,医药生物
2015-12-17,浙江医药,10.20500612,-534.1604329555556,ROE,3.4091644444444444,PE,162.899878,医药生物
2016-01-06,浙江医药,10.575742479999999,-564.7783081555556,ROE,3.4091644444444444,PE,172.178022,医药生物
2016-01-16,浙江医药,11.224531110000001,-531.1488364555555,ROE,3.4091644444444444,PE,161.987273,医药生物
2016-01-26,浙江医药,10.395252410000001,-599.4116431555556,ROE,3.4091644444444444,PE,182.672972,医药生物
2016-02-05,浙江医药,11.12696891,-621.4966687555556,ROE,3.4091644444444444,PE,189.365404,医药生物
2016-02-25,浙江医药,11.995272490000001,-647.0952208555556,ROE,3.4091644444444444,PE,197.122541,医药生物
2016-03-16,浙江医药,12.36600885,-611.4580192555555,ROE,3.4091644444444444,PE,186.323389,医药生物
2016-03-26,浙江医药,11.86356352,-655.6280704555556,ROE,3.4091644444444444,PE,199.708253,医药生物
2016-04-15,浙江医药,12.58064569,-738.9488497555556,ROE,3.4091644444444444,PE,224.956974,医药生物
2016-05-05,浙江医药,14.55140213,-164.0705808,ROE,2.48826,PE,50.472376,医药生物
2016-05-25,浙江医药,13.40504628,-157.1759898,ROE,2.48826,PE,48.383106,医药生物
2016-06-04,浙江医药,12.90260095,-166.4897382,ROE,2.48826,PE,51.205454,医药生物
2016-06-14,浙江医药,13.40504628,-156.0873693,ROE,2.48826,PE,48.053221,医药生物
2016-06-24,浙江医药,12.68796411,-155.36162339999998,ROE,2.48826,PE,47.833298,医药生物
2016-07-14,浙江医药,12.39527751,-166.6106931,ROE,2.48826,PE,51.242107,医药生物
2016-08-03,浙江医药,13.522120919999999,-169.63463819999998,ROE,2.48826,PE,52.158454,医药生物
2016-08-13,浙江医药,13.9025526,-167.94123,ROE,2.48826,PE,51.6453,医药生物
2016-08-23,浙江医药,13.750799385,-158.6274816,ROE,2.48826,PE,48.822952,医药生物
2016-09-02,浙江医药,13.138891260000001,-190.23678486666668,ROE,3.110393333333333,PE,58.590054,医药生物
2016-09-22,浙江医药,13.33470186,-199.54452396666667,ROE,3.110393333333333,PE,61.410581,医药生物
2016-10-12,浙江医药,14.088572670000001,-205.46763456666667,ROE,3.110393333333333,PE,63.205463,医药生物
2016-10-22,浙江医药,14.41166016,-213.16633986666668,ROE,3.110393333333333,PE,65.538404,医药生物
2016-11-01,浙江医药,14.64663288,-116.43644286666667,ROE,3.110393333333333,PE,36.226314,医药生物
2016-11-11,浙江医药,14.005353164999999,-115.19615799999998,ROE,3.846259999999999,PE,36.07346,医药生物
2016-12-01,浙江医药,13.789961505,-112.92628269999999,ROE,3.846259999999999,PE,35.385619,医药生物
2016-12-21,浙江医药,13.50114087,-101.91317619999998,ROE,3.846259999999999,PE,32.048314,医药生物
2016-12-31,浙江医药,12.404601509999999,-102.75387099999999,ROE,3.846259999999999,PE,32.30307,医药生物
2017-01-10,浙江医药,12.404601509999999,-103.25828920000001,ROE,3.846259999999999,PE,32.455924,医药生物
2017-01-20,浙江医药,12.419287305000001,-93.50622489999999,ROE,3.846259999999999,PE,29.500753,医药生物
2017-02-09,浙江医药,11.391281655,-95.860171,ROE,3.846259999999999,PE,30.21407,医药生物
2017-03-01,浙江医药,11.645835434999999,-99.5592301,ROE,3.846259999999999,PE,31.334997,医药生物
2017-03-11,浙江医药,12.0423519,-98.0459788,ROE,3.846259999999999,PE,30.876436,医药生物
2017-03-21,浙江医药,11.871017625,-99.72736839999999,ROE,3.846259999999999,PE,31.385948,医药生物
2017-03-31,浙江医药,12.0423519,-95.01947619999999,ROE,3.846259999999999,PE,29.959314,医药生物
2017-04-20,浙江医药,11.54303487,-76.206031,ROE,3.846259999999999,PE,24.25827,医药生物
2017-05-10,浙江医药,11.234633174999999,-72.10029749999998,ROE,2.7185400000000004,PE,22.672375,医药生物
2017-05-20,浙江医药,9.335270355,-70.0823607,ROE,2.7185400000000004,PE,22.060879,医药生物
2017-06-09,浙江医药,9.178621875000001,-71.47939259999998,ROE,2.7185400000000004,PE,22.484222,医药生物
2017-06-29,浙江医药,9.315689295,-74.7391359,ROE,2.7185400000000004,PE,23.472023,医药生物
2017-07-19,浙江医药,9.815006324999999,-71.0913291,ROE,2.7185400000000004,PE,22.366627,医药生物
2017-07-29,浙江医药,9.39028545,-75.90332969999999,ROE,2.7185400000000004,PE,23.824809,医药生物
2017-08-08,浙江医药,10.125609390000001,-78.38694269999999,ROE,2.7185400000000004,PE,24.577419,医药生物
2017-08-18,浙江医药,10.269693135,-79.16306969999998,ROE,2.7185400000000004,PE,24.812609,医药生物
2017-09-07,浙江医药,10.39390326,-91.79023566666666,ROE,3.123473333333333,PE,28.76173,医药生物
2017-09-27,浙江医药,10.309440375000001,-91.88149716666666,ROE,3.123473333333333,PE,28.789385,医药生物
2017-10-17,浙江医药,10.388934854999999,-92.52034086666666,ROE,3.123473333333333,PE,28.982974,医药生物
2017-10-27,浙江医药,10.547923815,-190.76614566666666,ROE,3.123473333333333,PE,58.75443,医药生物
2017-11-16,浙江医药,10.771502040000001,-224.33800955555554,ROE,3.0985844444444446,PE,68.92018,医药生物
2017-12-06,浙江医药,12.883074165,-225.28900685555553,ROE,3.0985844444444446,PE,69.208361,医药生物
2017-12-16,浙江医药,12.73899042,-231.06639935555555,ROE,3.0985844444444446,PE,70.959086,医药生物
2017-12-26,浙江医药,13.24576773,-240.81575105555558,ROE,3.0985844444444446,PE,73.913435,医药生物
2018-01-05,浙江医药,13.171241655,-253.81488665555554,ROE,3.0985844444444446,PE,77.852567,医药生物
2018-01-25,浙江医药,14.333848425,-276.92445995555556,ROE,3.0985844444444446,PE,84.855468,医药生物
2018-02-14,浙江医药,15.387150285,-264.6474996555555,ROE,3.0985844444444446,PE,81.135177,医药生物
2018-02-24,浙江医药,14.8058469,-285.41000735555554,ROE,3.0985844444444446,PE,87.426846,医药生物
2018-03-06,浙江医药,15.824369925,-302.20055915555554,ROE,3.0985844444444446,PE,92.514892,医药生物
2018-03-16,浙江医药,17.10125001,-193.02574835555555,ROE,3.0985844444444446,PE,59.431616,医药生物
2018-04-05,浙江医药,16.216873919999998,-176.92418375555556,ROE,3.0985844444444446,PE,54.552354,医药生物
2018-04-25,浙江医药,14.930057025,-167.48116115555555,ROE,3.0985844444444446,PE,51.690832,医药生物
2018-05-05,浙江医药,14.10033339,-61.98972873333334,ROE,10.506446666666665,PE,21.968538,医药生物
2018-05-15,浙江医药,15.739907040000002,-64.10037903333334,ROE,10.506446666666665,PE,22.608129,医药生物
